property_id,city,property_type,area_sqft,bedrooms,bathrooms,property_age,distance_to_metro_km,crime_index,school_rating,parking_spaces,furnished,price,sold,market_segment,year,month,day
17759,Delhi,Independent House,3436,4,1,9,4.5,51.35,1.3,3,Yes,1535435.13,1,Budget,2025,4,20
11919,Mumbai,Apartment,418,5,4,39,6.2,68.47,2.1,2,No,1301301.9,1,Budget,2022,4,12
19272,Delhi,Independent House,2697,3,4,14,9.54,82.34,1.6,1,No,1179244.74,1,Budget,2022,5,1
12158,Hyderabad,Villa,3040,2,1,23,6.19,23.93,3.3,2,No,964533.37,1,Budget,2024,4,28
2711,Pune,Independent House,4658,6,2,3,9.49,67.32,9.2,3,Yes,3048017.68,0,Budget,2025,2,25
22012,Pune,Plot,4103,3,3,8,12.13,5.55,7.4,2,Yes,2493621.35,0,Budget,2025,4,20
4073,Mumbai,Plot,3562,1,1,6,2.25,30.58,8.4,3,Yes,2304537.5,0,Budget,2023,3,22
16470,Ahmedabad,Apartment,588,3,2,21,18.75,27.05,3.9,1,Yes,959843.33,1,Budget,2025,5,23
3295,Ahmedabad,Apartment,3077,1,3,1,2.24,42.85,1.2,2,Yes,1078547.1,1,Budget,2024,9,20
27310,Ahmedabad,Villa,3045,2,2,27,14.1,45.97,2.8,3,No,710773.16,1,Budget,2022,1,11
2174,Pune,Plot,3814,5,1,2,8.72,34.37,1.4,3,No,1465795.78,1,Budget,2024,12,29
23601,Mumbai,Independent House,3934,7,1,5,5.15,22.56,8.6,1,Yes,3079072.69,0,Budget,2024,10,16
5950,Mumbai,Plot,4348,6,3,32,16.64,89.16,6.2,3,No,2512540.12,0,Budget,2023,10,24
28260,Hyderabad,Independent House,4573,3,1,36,1.57,24.54,5.8,1,Yes,1410361.9,1,Budget,2022,2,21
32974,Hyderabad,Independent House,3392,6,4,29,3.91,22.4,9.5,2,Yes,3162456.18,0,Budget,2025,8,30
42119,Chennai,Villa,1569,1,5,32,8.63,36.23,6.5,1,No,1193677.65,1,Budget,2022,5,26
39897,Chennai,Plot,4222,1,4,6,15.03,67.52,5.7,0,No,2172265.94,0,Budget,2024,1,14
39822,Ahmedabad,Independent House,1167,6,3,6,8.71,15.97,6.4,2,No,2993117.56,0,Budget,2023,5,18
6150,Pune,Villa,4982,1,4,38,4.96,43.23,3.9,0,No,1057304.38,1,Budget,2024,5,7
45275,Ahmedabad,Villa,3140,3,5,24,10.84,30.83,1.6,0,No,1199000.18,1,Budget,2023,8,2
28666,Chennai,Apartment,2212,7,5,21,7.27,18.49,4.5,2,No,3043528.72,0,Budget,2023,5,8
24022,Mumbai,Apartment,3081,5,4,25,9.75,79.56,2.2,3,Yes,2342855.03,0,Budget,2024,9,26
24009,Nashik,Villa,1189,1,4,11,9.15,78.73,1.6,0,Yes,648724.19,1,Budget,2025,11,9
9227,Ahmedabad,Villa,4472,2,4,0,13.4,52.73,7.0,3,Yes,2396984.73,0,Budget,2025,2,13
32103,Hyderabad,Apartment,3014,6,4,13,7.6,53.52,1.3,3,No,2546246.97,0,Budget,2024,7,22
34817,Bengaluru,Apartment,946,5,2,10,9.81,92.8,5.5,1,Yes,1528520.8,1,Budget,2022,9,14
29512,Ahmedabad,Villa,1951,2,3,37,15.92,18.73,7.6,3,Yes,1293564.64,1,Budget,2022,1,18
14946,Chennai,Plot,3006,1,1,29,4.61,95.29,5.6,1,Yes,694508.97,1,Budget,2022,3,22
10757,Bengaluru,Apartment,3386,7,3,9,3.59,87.1,6.9,2,Yes,3339301.93,0,Budget,2023,3,13
12738,Mumbai,Villa,4712,1,1,20,15.02,71.25,8.2,1,Yes,1097575.42,1,Budget,2023,4,17
48397,Hyderabad,Villa,623,1,2,37,13.85,1.17,6.2,2,Yes,908046.19,1,Budget,2025,1,2
8783,Ahmedabad,Villa,872,5,2,11,9.24,86.04,8.4,2,Yes,2314119.78,0,Budget,2025,10,29
17437,Delhi,Apartment,483,2,1,8,12.44,57.49,5.9,1,No,737248.05,1,Budget,2022,4,23
14005,Mumbai,Plot,4116,7,4,1,3.91,1.01,2.3,1,Yes,3329674.38,0,Budget,2025,1,16
13626,Nashik,Independent House,3926,7,1,17,3.95,15.24,6.4,3,Yes,3364089.98,0,Budget,2022,12,12
42225,Bengaluru,Villa,3608,4,2,34,12.31,22.26,4.8,1,Yes,2204810.85,0,Budget,2025,11,27
11310,Pune,Independent House,1062,4,4,21,2.28,27.12,9.8,2,No,2766612.5,0,Budget,2022,3,28
19698,Mumbai,Plot,3568,2,3,25,13.62,29.2,2.9,2,No,985818.12,1,Budget,2025,11,9
17575,Nashik,Apartment,559,3,4,27,17.77,48.35,3.8,2,Yes,1099391.27,1,Budget,2024,7,6
16757,Nashik,Independent House,404,6,5,17,1.48,69.0,7.6,0,No,3095031.34,0,Budget,2024,12,25
38112,Mumbai,Apartment,785,5,4,24,6.8,91.39,1.4,2,No,1430649.71,1,Budget,2022,7,11
39330,Hyderabad,Independent House,3461,2,4,31,9.18,96.93,6.6,1,No,1215131.7,1,Budget,2022,6,3
14986,Chennai,Apartment,4936,1,4,0,17.52,29.89,5.0,3,No,1211374.35,1,Budget,2023,2,8
18956,Mumbai,Villa,1141,2,3,15,4.88,56.26,7.6,0,No,1245516.37,1,Budget,2023,1,3
32836,Bengaluru,Apartment,1820,2,1,6,10.37,23.02,1.8,0,No,761347.51,1,Budget,2025,11,21
28462,Delhi,Independent House,1279,4,2,19,12.21,27.26,4.7,0,Yes,1078609.43,1,Budget,2022,8,24
33875,Nashik,Apartment,4966,5,5,29,11.24,21.43,6.1,1,Yes,2974585.49,0,Budget,2024,11,30
43788,Ahmedabad,Plot,3227,3,2,19,15.9,8.93,8.1,0,Yes,1418649.74,1,Budget,2022,1,19
24042,Chennai,Villa,2277,5,2,12,15.92,74.13,6.9,3,No,2295697.48,0,Budget,2022,5,19
36436,Chennai,Villa,1242,6,3,9,7.25,70.95,2.5,1,Yes,1599929.89,1,Budget,2022,9,10
20338,Ahmedabad,Apartment,4213,1,2,16,10.72,17.44,9.8,0,Yes,1192067.57,1,Budget,2024,4,28
41022,Mumbai,Apartment,1876,4,1,20,19.14,15.26,2.6,0,No,1048478.86,1,Budget,2022,9,19
40986,Ahmedabad,Independent House,2469,1,4,33,4.56,93.0,3.8,2,Yes,774024.39,1,Budget,2024,3,3
41819,Nashik,Villa,3030,7,3,11,0.39,87.9,5.1,3,No,3249014.07,0,Budget,2025,1,18
17986,Bengaluru,Plot,2347,2,3,13,11.86,3.26,9.2,1,Yes,1376315.3,1,Budget,2022,3,21
16285,Nashik,Independent House,4153,4,1,39,12.46,6.2,4.5,3,Yes,1302170.23,1,Budget,2022,12,26
31009,Pune,Independent House,471,7,2,22,0.17,62.41,1.9,3,No,2690574.22,0,Budget,2023,3,23
27249,Chennai,Apartment,4285,2,2,12,3.32,51.87,2.5,3,Yes,1161626.27,1,Budget,2025,12,1
6645,Ahmedabad,Independent House,755,3,3,30,16.19,12.48,5.7,1,No,1301934.85,1,Budget,2025,11,21
18032,Hyderabad,Apartment,3985,2,1,15,16.34,32.31,6.1,0,No,1033158.02,1,Budget,2023,10,20
29113,Hyderabad,Independent House,4867,1,1,31,2.15,57.89,3.1,3,Yes,808846.32,1,Budget,2024,5,18
36554,Nashik,Plot,4678,7,4,10,19.48,91.38,2.4,2,Yes,2686097.52,0,Budget,2023,3,30
3500,Ahmedabad,Apartment,3386,6,1,5,3.49,61.83,5.1,3,Yes,2807963.37,0,Budget,2024,12,20
538,Chennai,Plot,4869,1,2,15,2.59,28.71,8.2,2,No,2389555.36,0,Budget,2025,9,25
47264,Ahmedabad,Apartment,3184,2,3,15,13.74,57.07,3.7,1,No,935946.02,1,Budget,2025,7,29
37908,Bengaluru,Villa,2862,5,5,21,13.37,74.61,8.2,2,No,2712422.41,0,Budget,2024,2,22
11226,Pune,Independent House,3483,2,1,9,9.98,11.41,4.0,2,Yes,1268245.42,1,Budget,2024,12,16
49800,Ahmedabad,Independent House,2507,5,4,12,13.11,60.58,9.7,2,No,2706019.9,0,Budget,2023,2,20
11509,Delhi,Apartment,2375,3,2,8,16.2,45.38,9.0,2,No,1488742.02,1,Budget,2025,12,14
31574,Nashik,Apartment,4383,1,5,15,19.7,10.25,7.1,3,No,1328728.56,1,Budget,2024,4,5
7666,Delhi,Independent House,2663,5,3,20,19.0,17.47,9.3,0,No,1619650.46,1,Budget,2024,1,10
14143,Bengaluru,Independent House,1785,1,1,15,15.54,23.23,9.2,2,No,1019633.03,1,Budget,2025,11,21
31516,Nashik,Plot,860,5,2,4,5.32,71.78,1.0,1,No,1074713.23,1,Budget,2024,11,11
25494,Ahmedabad,Plot,3351,2,5,29,1.29,65.55,3.0,1,No,1192937.39,1,Budget,2025,10,11
4858,Nashik,Plot,1844,6,4,12,9.04,28.48,5.0,0,No,2620787.69,0,Budget,2022,11,7
43956,Nashik,Apartment,2097,5,2,1,13.37,53.89,1.6,0,No,1470410.7,1,Budget,2024,3,11
34422,Hyderabad,Independent House,1721,2,5,31,2.2,98.02,6.2,0,Yes,1321039.98,1,Budget,2025,2,10
17327,Bengaluru,Plot,449,2,3,8,12.27,82.92,6.8,2,Yes,980241.06,1,Budget,2025,5,2
31611,Hyderabad,Plot,2820,3,2,19,6.86,96.48,4.7,2,Yes,1137559.18,1,Budget,2025,3,6
26019,Ahmedabad,Plot,2692,7,3,13,8.31,46.67,3.5,2,Yes,3127936.7,0,Budget,2024,5,18
29655,Pune,Villa,3251,5,3,21,10.0,8.19,7.1,1,Yes,2571287.31,0,Budget,2023,3,6
27026,Bengaluru,Plot,1506,4,3,2,4.73,93.55,3.5,1,Yes,1431347.2,1,Budget,2022,11,4
27485,Delhi,Apartment,3844,2,1,8,11.45,48.08,6.7,3,Yes,1320787.13,1,Budget,2022,10,2
5663,Delhi,Plot,483,3,1,18,17.81,26.87,3.1,1,Yes,1018576.43,1,Budget,2025,8,4
23987,Delhi,Apartment,4762,6,2,31,7.09,98.14,7.8,3,No,2611401.21,0,Budget,2022,2,17
17378,Chennai,Independent House,4897,6,4,23,19.05,79.75,2.3,3,No,2568846.12,0,Budget,2025,12,7
31525,Ahmedabad,Plot,3584,6,5,12,11.31,27.49,1.9,2,Yes,2758915.14,0,Budget,2023,9,12
42263,Hyderabad,Independent House,4111,2,2,27,16.62,20.79,8.2,2,Yes,1290772.29,1,Budget,2023,6,30
38178,Bengaluru,Independent House,2162,2,1,30,1.6,39.25,1.4,3,Yes,821908.72,1,Budget,2025,4,6
37318,Nashik,Plot,1268,4,5,6,6.45,5.54,7.1,2,Yes,2864051.47,0,Budget,2022,7,18
39781,Delhi,Independent House,1237,2,2,12,19.74,13.32,5.8,3,Yes,1130522.95,1,Budget,2025,10,7
16562,Ahmedabad,Plot,3823,5,1,19,18.07,98.3,7.3,1,No,2300752.06,0,Budget,2022,3,10
14968,Delhi,Plot,2801,3,4,16,14.74,41.18,6.2,1,Yes,1584448.11,1,Budget,2022,7,17
18500,Nashik,Independent House,3210,7,2,18,14.58,44.2,2.0,0,Yes,2399667.76,0,Budget,2022,11,21
4725,Nashik,Independent House,2617,7,5,24,5.11,33.66,4.5,0,Yes,2797969.43,0,Budget,2023,9,29
49086,Delhi,Independent House,4159,4,2,2,8.96,73.62,2.6,2,Yes,1254269.05,1,Budget,2024,3,15
21404,Nashik,Villa,3510,5,2,35,19.8,26.2,8.1,1,No,2258571.5,0,Budget,2024,7,19
45232,Mumbai,Villa,2127,1,5,2,1.99,32.98,9.8,3,No,2573067.11,0,Budget,2023,10,13
46718,Mumbai,Plot,838,1,5,29,3.02,82.47,6.2,1,No,2221831.37,0,Budget,2024,9,28
46097,Nashik,Plot,3947,2,4,11,18.85,13.85,3.5,1,Yes,1245096.48,1,Budget,2023,8,29
23426,Pune,Plot,1683,2,5,22,9.34,72.78,8.8,2,No,1332880.38,1,Budget,2022,6,24
34159,Bengaluru,Plot,1955,3,4,11,5.29,2.12,7.2,3,Yes,2627637.86,0,Budget,2024,3,20
49939,Pune,Villa,4576,1,4,38,7.51,62.48,1.1,1,Yes,994345.86,1,Budget,2025,9,5
28614,Nashik,Villa,3396,6,3,29,0.54,64.7,2.7,3,No,2500103.6,0,Budget,2025,10,15
45089,Mumbai,Apartment,4928,3,5,18,6.23,92.34,5.8,3,No,1604960.79,1,Budget,2025,6,28
47566,Pune,Apartment,3168,3,1,22,7.76,93.73,7.6,0,No,1139218.72,1,Budget,2024,10,6
28961,Ahmedabad,Plot,2391,3,1,6,7.93,41.39,8.1,1,Yes,1497107.27,1,Budget,2025,9,11
41896,Ahmedabad,Villa,1933,3,2,33,12.89,72.16,3.5,3,Yes,887310.08,1,Budget,2022,3,15
43011,Pune,Apartment,1967,3,4,23,19.9,70.42,7.0,3,Yes,1314225.79,1,Budget,2024,6,26
533,Mumbai,Apartment,3286,6,1,39,5.64,25.41,8.7,1,No,1532610.78,1,Budget,2023,5,3
36662,Ahmedabad,Apartment,1637,3,2,12,14.95,3.93,4.1,2,Yes,1080758.14,1,Budget,2024,12,18
39210,Delhi,Plot,1016,5,3,32,1.77,31.5,6.1,0,No,2333298.44,0,Budget,2023,8,9
15335,Pune,Apartment,4203,3,2,9,10.97,19.16,8.1,0,No,2284059.88,0,Budget,2025,9,10
22224,Mumbai,Independent House,3953,6,2,17,12.53,2.28,5.0,3,No,2730286.46,0,Budget,2025,7,3
31352,Chennai,Villa,4134,1,4,15,13.9,8.93,7.6,3,Yes,2195676.14,0,Budget,2022,12,14
14995,Delhi,Villa,1929,1,1,10,11.6,65.46,1.9,0,Yes,563320.21,1,Budget,2022,5,16
22392,Chennai,Apartment,2789,6,4,39,18.85,57.02,4.4,3,Yes,1487153.58,1,Budget,2025,3,5
6553,Ahmedabad,Villa,4465,6,5,15,19.94,64.52,7.7,1,Yes,3009610.18,0,Budget,2024,10,17
37615,Ahmedabad,Apartment,2484,5,2,1,10.33,62.5,2.3,2,No,2161229.97,0,Budget,2025,9,1
40359,Nashik,Independent House,1108,5,1,28,0.83,13.32,4.3,2,No,1443977.03,1,Budget,2024,9,11
44555,Mumbai,Apartment,2828,7,2,34,18.09,82.3,6.4,3,Yes,2447086.35,0,Budget,2023,7,9
8126,Chennai,Apartment,1533,5,1,22,17.81,96.6,1.7,1,No,1051818.79,1,Budget,2023,12,12
17852,Pune,Independent House,3601,7,3,35,9.94,39.81,2.5,3,No,2708129.12,0,Budget,2022,5,21
27057,Bengaluru,Independent House,682,6,2,3,17.45,1.75,5.9,3,No,2715466.83,0,Budget,2024,11,25
44474,Mumbai,Independent House,3070,3,5,23,10.52,48.38,7.3,2,No,2265311.09,0,Budget,2022,2,25
36944,Delhi,Independent House,3633,1,5,30,18.8,2.14,9.5,0,No,1198024.52,1,Budget,2022,9,5
43209,Pune,Villa,3125,4,3,2,6.45,72.21,3.6,3,No,2355809.89,0,Budget,2023,6,16
3654,Chennai,Plot,2995,1,3,13,4.32,80.33,2.3,0,Yes,782745.54,1,Budget,2025,10,23
36962,Chennai,Villa,3595,5,3,31,5.71,69.2,8.3,0,Yes,1566250.26,1,Budget,2024,8,24
39322,Delhi,Villa,1750,3,1,36,1.96,88.19,7.6,2,Yes,1069004.42,1,Budget,2022,11,27
10645,Ahmedabad,Villa,1823,4,3,18,4.78,63.99,4.2,1,No,2233444.53,0,Budget,2023,3,13
35736,Delhi,Plot,1651,5,1,15,16.31,60.75,2.9,2,Yes,1351466.04,1,Budget,2023,1,24
18731,Nashik,Apartment,2295,1,5,28,12.9,67.2,9.7,3,Yes,1201991.44,1,Budget,2025,11,8
29697,Nashik,Apartment,2174,3,5,35,2.92,96.9,6.9,3,No,1391329.56,1,Budget,2024,7,5
34651,Ahmedabad,Plot,4289,7,5,27,18.64,98.48,3.5,0,Yes,2491245.31,0,Budget,2022,11,14
37013,Chennai,Villa,2243,2,3,7,5.58,2.4,6.8,1,Yes,2420116.4,0,Budget,2024,8,31
39244,Hyderabad,Villa,2424,6,3,14,6.04,80.22,5.6,3,Yes,2814574.95,0,Budget,2024,8,12
26777,Nashik,Apartment,2272,6,2,8,1.67,96.95,5.8,2,No,2571587.86,0,Budget,2023,5,15
33247,Bengaluru,Independent House,4986,2,4,35,9.67,46.27,1.1,3,No,1203519.42,1,Budget,2025,10,18
6279,Nashik,Apartment,1614,3,3,12,14.31,83.98,3.5,0,Yes,1084761.96,1,Budget,2022,9,19
25412,Nashik,Plot,2603,3,3,6,18.01,14.22,8.8,1,No,2401755.4,0,Budget,2025,9,30
45857,Pune,Villa,1082,4,1,35,1.09,24.29,2.1,0,Yes,1046076.31,1,Budget,2023,12,9
397,Ahmedabad,Independent House,4142,7,3,36,10.9,18.12,4.0,3,Yes,2761756.12,0,Budget,2022,1,21
43328,Nashik,Plot,607,1,2,7,17.35,80.25,1.6,0,No,604727.94,1,Budget,2025,11,22
3095,Mumbai,Villa,2598,2,2,19,16.03,69.79,8.4,2,No,1163154.66,1,Budget,2022,7,13
31073,Bengaluru,Independent House,4714,3,2,7,16.9,27.83,9.9,1,Yes,2392549.01,0,Budget,2024,1,14
17136,Delhi,Independent House,1420,3,3,26,6.7,84.02,9.5,1,No,2239149.37,0,Budget,2025,1,2
39151,Hyderabad,Independent House,4293,1,4,36,2.11,15.68,4.4,2,No,2178112.69,0,Budget,2025,9,9
37799,Chennai,Plot,2139,7,2,36,7.3,90.83,4.2,3,Yes,2288085.11,0,Budget,2024,3,25
16474,Hyderabad,Villa,1348,2,4,8,12.15,53.6,7.0,2,No,1235230.38,1,Budget,2022,8,28
3017,Chennai,Plot,4679,4,2,6,9.94,19.5,1.7,3,No,2377519.03,0,Budget,2024,2,23
18805,Bengaluru,Apartment,455,3,4,19,6.34,57.77,3.2,2,No,1263831.67,1,Budget,2022,3,1
27379,Pune,Plot,457,3,1,13,13.01,74.48,1.2,3,No,1072671.4,1,Budget,2022,8,25
13309,Ahmedabad,Plot,3756,3,5,35,7.13,14.33,9.2,1,Yes,2569571.87,0,Budget,2024,2,21
24492,Ahmedabad,Plot,4403,7,4,38,1.85,18.82,1.7,3,Yes,3153106.48,0,Budget,2024,4,28
17105,Hyderabad,Plot,1065,1,2,8,12.12,85.87,2.3,1,No,526314.93,1,Budget,2024,5,7
4385,Nashik,Plot,598,3,4,34,19.65,6.96,5.0,2,Yes,2331833.5,0,Budget,2023,9,11
44639,Nashik,Villa,547,7,4,11,8.23,55.56,5.7,1,Yes,2871205.97,0,Budget,2023,4,21
34351,Delhi,Villa,4989,5,3,11,16.15,11.87,8.9,3,Yes,3011863.25,0,Budget,2024,12,22
21599,Mumbai,Plot,2746,3,5,16,8.45,27.32,3.8,1,Yes,1403961.45,1,Budget,2022,1,5
39640,Delhi,Plot,3227,1,5,7,8.9,10.49,7.1,3,Yes,2446183.72,0,Budget,2025,8,31
32765,Hyderabad,Villa,4494,2,5,4,17.69,26.77,8.1,2,Yes,2530279.52,0,Budget,2024,2,6
11867,Ahmedabad,Independent House,3022,3,1,10,3.21,79.04,6.1,1,No,1299203.59,1,Budget,2024,1,11
12251,Ahmedabad,Independent House,4622,4,2,27,7.91,33.5,6.9,1,No,1461756.81,1,Budget,2024,9,14
47767,Delhi,Apartment,3652,6,1,39,0.69,73.11,3.7,2,Yes,2287930.43,0,Budget,2022,5,21
46590,Bengaluru,Independent House,820,1,5,37,0.76,46.33,9.1,2,No,1408333.65,1,Budget,2025,6,24
36049,Nashik,Plot,1295,1,1,9,17.64,35.6,9.9,1,No,936919.87,1,Budget,2023,11,27
41916,Delhi,Plot,2799,4,3,31,5.18,25.69,2.1,2,No,2201064.97,0,Budget,2023,11,12
41562,Pune,Apartment,2823,2,4,17,15.37,38.0,4.5,0,No,1163383.89,1,Budget,2025,11,2
17859,Bengaluru,Villa,3969,1,3,38,6.62,35.32,2.9,0,No,847703.1,1,Budget,2023,8,14
27733,Delhi,Villa,1376,1,4,26,3.98,46.0,2.2,3,Yes,838271.74,1,Budget,2023,12,15
12614,Bengaluru,Plot,2121,7,2,18,19.01,33.68,7.9,3,Yes,2766652.99,0,Budget,2022,4,30
30562,Pune,Villa,1131,3,5,37,5.81,83.29,9.1,3,No,2297300.77,0,Budget,2023,10,25
24245,Hyderabad,Villa,1324,1,3,2,14.73,65.32,6.1,2,Yes,923614.44,1,Budget,2022,6,15
23762,Mumbai,Plot,418,2,4,37,15.15,78.07,3.0,3,Yes,784664.65,1,Budget,2025,3,29
47548,Delhi,Independent House,1470,3,3,31,0.78,86.82,9.4,2,No,1510676.34,1,Budget,2024,11,19
49943,Mumbai,Independent House,2514,6,4,38,15.1,64.15,3.9,2,No,2304062.12,0,Budget,2024,6,25
49202,Mumbai,Independent House,1558,2,3,14,10.18,82.02,8.8,0,Yes,1123985.13,1,Budget,2025,6,13
29330,Pune,Plot,3076,4,2,10,6.06,37.85,7.4,0,Yes,2576273.07,0,Budget,2024,2,14
15376,Bengaluru,Apartment,1163,2,4,3,19.86,26.63,8.3,0,Yes,2316216.08,0,Budget,2023,2,9
6858,Delhi,Villa,729,3,1,33,6.11,81.81,5.7,3,No,1062148.57,1,Budget,2025,7,18
938,Delhi,Independent House,4655,5,3,7,12.38,72.12,7.7,3,No,2669034.13,0,Budget,2024,5,9
23697,Hyderabad,Villa,2601,3,1,14,16.77,67.33,6.7,0,No,1110114.15,1,Budget,2025,6,23
24840,Delhi,Plot,4436,6,5,34,16.16,57.43,1.7,2,No,2491797.83,0,Budget,2022,8,25
47631,Nashik,Villa,2945,2,2,29,15.65,43.8,6.0,0,No,896385.85,1,Budget,2022,5,10
13832,Bengaluru,Villa,2700,7,2,37,0.52,4.67,1.9,3,No,2612088.2,0,Budget,2022,7,21
27032,Nashik,Villa,2199,1,5,4,12.46,82.18,4.1,0,No,757676.06,1,Budget,2022,5,21
8418,Ahmedabad,Apartment,2630,4,5,23,9.54,77.07,2.0,2,Yes,1307147.05,1,Budget,2023,11,12
16005,Delhi,Apartment,675,1,2,5,17.79,25.9,3.2,0,No,685938.1,1,Budget,2023,7,26
42072,Pune,Villa,2204,2,4,32,19.57,61.33,2.8,0,Yes,732326.16,1,Budget,2023,9,28
11327,Delhi,Apartment,3573,6,2,31,4.05,44.66,5.8,1,Yes,2571555.39,0,Budget,2025,6,20
34954,Pune,Villa,713,2,4,23,6.46,98.41,7.1,3,No,2209184.43,0,Budget,2025,12,5
23248,Pune,Independent House,512,2,4,1,10.61,26.02,3.7,2,Yes,1244573.29,1,Budget,2025,8,6
46892,Delhi,Independent House,1849,4,4,23,10.97,92.85,4.3,2,No,1178820.75,1,Budget,2022,1,1
39017,Chennai,Plot,4179,7,3,38,19.1,26.68,9.1,3,No,1624857.84,1,Budget,2023,5,26
48141,Pune,Villa,451,2,1,37,12.56,32.72,2.6,1,No,784388.82,1,Budget,2024,2,3
43890,Ahmedabad,Villa,2099,4,1,13,9.3,36.73,2.3,2,Yes,1299911.65,1,Budget,2024,2,17
30281,Pune,Plot,2420,1,3,20,17.45,12.35,8.0,1,No,1150308.01,1,Budget,2024,5,9
30855,Ahmedabad,Independent House,3177,2,2,14,3.51,84.0,9.2,1,Yes,1344069.25,1,Budget,2025,9,18
3319,Chennai,Apartment,3315,2,4,2,14.93,78.43,9.9,3,No,1444359.77,1,Budget,2022,8,11
49999,Pune,Plot,2052,3,4,35,6.5,19.48,6.1,3,No,2255314.79,0,Budget,2024,10,24
30495,Pune,Independent House,758,1,1,23,3.44,28.72,3.7,1,Yes,782770.33,1,Budget,2023,10,22
41135,Mumbai,Plot,1996,3,3,38,2.28,18.92,9.6,0,Yes,2372923.94,0,Budget,2022,11,12
39837,Nashik,Villa,1979,2,3,25,10.01,9.58,4.7,2,Yes,1051772.9,1,Budget,2022,5,13
31869,Mumbai,Apartment,4998,4,3,26,12.32,91.17,3.6,2,Yes,1295029.7,1,Budget,2025,2,24
31003,Mumbai,Independent House,4183,5,2,22,9.17,61.17,5.1,0,No,2260454.22,0,Budget,2022,12,30
47328,Bengaluru,Apartment,1595,3,5,14,11.81,29.69,9.5,3,No,2547898.23,0,Budget,2023,3,31
37037,Bengaluru,Apartment,3728,1,4,25,14.1,20.55,7.5,2,Yes,1243497.41,1,Budget,2024,9,17
6559,Mumbai,Apartment,4057,4,1,31,17.08,73.16,1.2,0,No,865537.48,1,Budget,2024,10,23
41142,Ahmedabad,Plot,1626,1,5,31,1.94,9.76,4.9,0,No,2237676.95,0,Budget,2025,12,11
23096,Bengaluru,Independent House,1994,6,5,5,9.1,47.09,2.3,2,No,2759793.33,0,Budget,2022,6,20
28679,Pune,Independent House,2507,1,5,11,15.54,32.99,7.3,2,No,1357916.39,1,Budget,2022,1,10
17671,Chennai,Apartment,4087,2,3,36,13.92,96.98,1.1,1,No,712111.88,1,Budget,2024,4,27
7880,Chennai,Villa,3233,4,5,6,11.03,52.21,2.5,3,Yes,1437514.33,1,Budget,2025,12,22
36100,Chennai,Plot,4958,1,2,0,7.26,17.28,3.2,3,Yes,1254199.05,1,Budget,2023,9,11
36442,Nashik,Villa,3298,3,2,21,1.67,94.3,2.4,3,No,1169927.84,1,Budget,2022,7,5
13685,Pune,Apartment,2211,7,1,7,5.72,81.0,7.9,3,Yes,3086570.48,0,Budget,2025,3,25
9237,Chennai,Plot,3965,6,3,16,12.03,24.91,3.5,3,Yes,2861840.99,0,Budget,2025,1,21
22830,Delhi,Independent House,4996,2,4,23,19.42,11.88,6.8,3,Yes,1365200.31,1,Budget,2025,1,23
44108,Chennai,Villa,1937,5,1,16,11.13,24.98,4.7,2,Yes,1507002.42,1,Budget,2023,9,14
2503,Mumbai,Plot,2001,1,5,39,12.66,48.03,3.2,1,Yes,805806.63,1,Budget,2025,6,9
567,Pune,Apartment,1215,3,1,39,6.82,75.99,7.9,1,No,1183740.68,1,Budget,2022,7,20
9487,Hyderabad,Independent House,4164,7,4,33,6.07,77.48,5.0,2,No,2889152.49,0,Budget,2022,3,7
37982,Ahmedabad,Apartment,2990,1,5,31,19.57,75.8,6.4,1,Yes,1153861.68,1,Budget,2023,9,6
36654,Ahmedabad,Villa,1196,5,1,7,9.54,7.53,6.4,0,No,2480067.44,0,Budget,2023,2,24
28944,Ahmedabad,Apartment,4952,5,2,15,7.57,30.39,9.6,0,Yes,2772679.51,0,Budget,2024,4,17
5159,Mumbai,Plot,1735,1,4,39,19.76,70.72,6.2,0,Yes,889788.43,1,Budget,2022,4,28
5973,Nashik,Plot,4163,3,5,38,17.08,83.48,2.0,2,No,1053463.88,1,Budget,2022,9,23
38505,Mumbai,Plot,760,5,4,39,15.77,61.27,7.2,0,No,1424773.7,1,Budget,2022,2,26
37906,Delhi,Independent House,1436,1,3,12,1.99,38.54,8.3,0,No,1246133.77,1,Budget,2023,8,28
20250,Chennai,Villa,4256,1,1,27,9.57,59.52,5.0,2,No,775441.71,1,Budget,2023,3,26
11950,Delhi,Independent House,4802,1,3,36,9.61,38.4,4.6,3,Yes,977297.45,1,Budget,2022,9,8
37165,Chennai,Independent House,1635,4,1,24,11.13,73.23,9.7,2,No,1356435.38,1,Budget,2022,9,1
13780,Nashik,Independent House,905,1,1,18,8.64,51.14,8.7,2,Yes,1005611.71,1,Budget,2022,8,17
43731,Hyderabad,Villa,2327,7,2,33,1.44,66.2,9.1,0,Yes,2725082.85,0,Budget,2025,9,18
39406,Chennai,Apartment,1079,5,2,21,18.18,84.03,8.1,0,No,1544285.93,1,Budget,2024,11,10
46560,Mumbai,Apartment,2922,4,3,23,17.22,8.3,3.1,2,Yes,1396730.7,1,Budget,2024,6,7
23685,Hyderabad,Apartment,2817,6,3,24,4.98,20.5,5.8,0,No,2684440.14,0,Budget,2023,1,26
43969,Nashik,Plot,2121,5,4,12,9.08,28.85,4.0,0,No,1629329.47,1,Budget,2023,5,26
